date	edinet_code	docTypeCode	docID
2016-08-10	E02797	140	S1008EJ3
2016-08-10	E01109	140	S1008FLZ
2016-08-10	E01744	140	S1008FMD
2016-08-10	E00931	140	S1008EF0
2016-08-10	E00714	140	S1008F32
2016-08-10	E01724	140	S1008ERH
2016-08-10	E02805	140	S1008BTB
2016-08-10	E02684	140	S1008CWU
2016-08-10	E01111	140	S1008EO9
2016-08-10	E04803	140	S1008EYV
2016-08-10	E04103	140	S1008ERR
2016-08-10	E02180	140	S1008FBU
2016-08-10	E05018	140	S1008G0K
2016-08-10	E03399	140	S1008F6I
2016-08-10	E00633	140	S1008EBM
2016-08-10	E05727	140	S1008FWA
2016-08-10	E27260	140	S1008FNU
2016-08-10	E02178	140	S1008DQ4
2016-08-10	E01092	140	S1008CSZ
2016-08-10	E01660	140	S10089B5
2016-08-10	E02373	140	S1008DDK
2016-08-10	E02352	140	S1008E8M
2016-08-10	E02162	140	S1008CMA
2016-08-10	E21799	140	S1008DRL
2016-08-10	E04502	140	S1008BMA
2016-08-10	E00840	140	S1008EI4
2016-08-10	E04511	140	S1008E23
2016-08-10	E00064	140	S1008DX3
2016-08-10	E01807	140	S1008DJ3
2016-08-10	E01887	140	S1008FKQ
2016-08-10	E01426	140	S1008DOY
2016-08-10	E02481	140	S1008F9G
2016-08-10	E01642	140	S1008F02
2016-08-10	E05120	140	S1008ECB
2016-08-10	E00804	140	S1008F51
2016-08-10	E00724	140	S1008EKC
2016-08-10	E31979	140	S1008ESR
2016-08-10	E24050	140	S1008FS6
2016-08-10	E02711	140	S1008FPN
2016-08-10	E01320	140	S1008CX0
2016-08-10	E00431	140	S1008DC9
2016-08-10	E02163	140	S1008D1U
2016-08-10	E00442	140	S1008EZC
2016-08-10	E27633	140	S1008977
2016-08-10	E00530	140	S1008DE3
2016-08-10	E00935	140	S1008EKZ
2016-08-10	E30993	140	S1008CN1
2016-08-10	E03670	140	S1008DQH
2016-08-10	E00462	140	S1008BJ1
2016-08-10	E00957	140	S1008CJF
2016-08-10	E04903	140	S1008G2R
2016-08-10	E01222	140	S1008D0V
2016-08-10	E00525	140	S1008CXB
2016-08-10	E05173	140	S1008D3D
2016-08-10	E04990	140	S1008FTI
2016-08-10	E02856	140	S1008EZZ
2016-08-10	E01223	140	S1008G2D
2016-08-10	E00028	140	S1008E66
2016-08-10	E02090	140	S1008EXV
2016-08-10	E00376	140	S1008F8Q
2016-08-10	E01878	140	S1008DWU
2016-08-10	E00453	140	S1008EVV
2016-08-10	E03632	140	S1008DTY
2016-08-10	E00534	140	S1008F0V
2016-08-10	E02408	140	S1008D1G
2016-08-10	E00439	140	S1008F8D
2016-08-10	E00974	140	S1008EIN
2016-08-10	E30133	140	S1008DRQ
2016-08-10	E04517	140	S1008EGM
2016-08-10	E00975	140	S1008FQO
2016-08-10	E03076	140	S1008DJB
2016-08-10	E02331	140	S1008BA2
2016-08-10	E01146	140	S1008EHK
2016-08-10	E00903	140	S1008EHL
2016-08-10	E05360	140	S1008EGV
2016-08-10	E25263	140	S1008ESN
2016-08-10	E01355	140	S1008D9V
2016-08-10	E02675	140	S1008EXN
2016-08-10	E00659	140	S1008CI7
2016-08-10	E00075	140	S1008CZZ
2016-08-10	E01350	140	S1008FMH
2016-08-10	E02878	140	S1008CWM
2016-08-10	E01456	140	S1008DON
2016-08-10	E03367	140	S1008FPY
2016-08-10	E01000	140	S1008DFJ
2016-08-10	E01554	140	S1008EEU
2016-08-10	E02699	140	S1008F9N
2016-08-10	E02560	140	S1008CKY
2016-08-10	E02947	140	S1008D3G
2016-08-10	E01954	140	S1008EID
2016-08-10	E05155	140	S1008FH4
2016-08-10	E00686	140	S1008FEO
2016-08-10	E02898	140	S1008EIS
2016-08-10	E04287	140	S1008EH0
2016-08-10	E02131	140	S1008EZO
2016-08-10	E03289	140	S1008E00
2016-08-10	E01152	140	S1008DRO
2016-08-10	E01464	140	S1008FCE
2016-08-10	E00528	140	S1008ER7
2016-08-10	E01024	140	S1008BJ5
2016-08-10	E00923	140	S1008FUK
2016-08-10	E01169	140	S1008F0G
2016-08-10	E04861	140	S1008E03
2016-08-10	E02048	140	S1008EEQ
2016-08-10	E01096	140	S1008DIT
2016-08-10	E01971	140	S1008EU9
2016-08-10	E01441	140	S1008EGT
2016-08-10	E04209	140	S1008DB5
2016-08-10	E00556	140	S1008B89
2016-08-10	E02666	140	S1008EPQ
2016-08-10	E02691	140	S1008EO5
2016-08-10	E21815	140	S1008EHQ
2016-08-10	E02199	140	S1008ETA
2016-08-10	E04326	140	S1008FHS
2016-08-10	E27530	140	S1008CJQ
2016-08-10	E02223	140	S1008BUY
2016-08-10	E01593	140	S1008ES5
2016-08-10	E01015	140	S1008DZ7
2016-08-10	E01495	140	S1008EHU
2016-08-10	E01415	140	S1008DAE
2016-08-10	E02236	140	S1008DK8
2016-08-10	E02369	140	S1008DXE
2016-08-10	E03418	140	S1008EEK
2016-08-10	E04011	140	S1008FTD
2016-08-10	E02656	140	S1008EFC
2016-08-10	E00902	140	S1008FQW
2016-08-10	E02510	140	S1008F70
2016-08-10	E01755	140	S1008F50
2016-08-10	E04285	140	S10089IH
2016-08-10	E01676	140	S1008ENJ
2016-08-10	E02823	140	S1008ESZ
2016-08-10	E01780	140	S1008FI2
2016-08-10	E02447	140	S1008F52
2016-08-10	E00452	140	S1008DRY
2016-08-10	E00910	140	S1008DD8
2016-08-10	E00775	140	S1008APS
2016-08-10	E02444	140	S1008FWF
2016-08-10	E00501	140	S1008DAS
2016-08-10	E00815	140	S1008C2O
2016-08-10	E00360	140	S1008DRG
2016-08-10	E04904	140	S1008EFX
2016-08-10	E02812	140	S1008F9F
2016-08-10	E00254	140	S1008EIX
2016-08-10	E01930	140	S1008ET1
2016-08-10	E00233	140	S1008F11
2016-08-10	E02810	140	S1008DVK
2016-08-10	E02354	140	S1008EKK
2016-08-10	E03531	140	S1008G15
2016-08-10	E00382	140	S1008G0P
2016-08-10	E01521	140	S1008FZC
2016-08-10	E01806	140	S1008EZ3
2016-08-10	E00780	140	S1008DUA
2016-08-10	E03432	140	S1008E88
2016-08-10	E02836	140	S1008E7E
2016-08-10	E05001	140	S1008C5C
2016-08-10	E02673	140	S10084W7
2016-08-10	E02889	140	S1008E8F
2016-08-10	E05322	140	S1008ES3
2016-08-10	E01260	140	S1008EEN
2016-08-10	E00081	140	S1008DH2
2016-08-10	E01034	140	S1008EU3
2016-08-10	E00466	140	S1008FJ3
2016-08-10	E03571	140	S1008DHM
2016-08-10	E00531	140	S1008EFQ
2016-08-10	E01135	140	S100892C
2016-08-10	E02308	140	S1008E3P
2016-08-10	E02759	140	S1008FBG
2016-08-10	E00187	140	S1008DPX
2016-08-10	E03051	140	S1008EIF
2016-08-10	E02383	140	S1008EZE
2016-08-10	E00194	140	S1008DWT
2016-08-10	E02561	140	S1008BEQ
2016-08-10	E00991	140	S1008EE1
2016-08-10	E02544	140	S1008F86
2016-08-10	E01904	140	S1008EEB
2016-08-10	E01686	140	S1008EUS
2016-08-10	E01354	140	S1008FZN
2016-08-10	E02325	140	S1008FGQ
2016-08-10	E04149	140	S1008F59
2016-08-10	E00893	140	S1008CWS
2016-08-10	E01754	140	S1008G4B
2016-08-10	E00786	140	S1008E1C
2016-08-10	E04859	140	S1008F0D
2016-08-10	E01094	140	S1008EZ2
2016-08-10	E03814	140	S1008GCO
2016-08-10	E03379	140	S1008CVR
2016-08-10	E00808	140	S1008GC0
2016-08-10	E03324	140	S1008E94
2016-08-10	E05467	140	S1008FB0
2016-08-10	E04289	140	S1008CXJ
2016-08-10	E01704	140	S1008CW0
2016-08-10	E02086	140	S1008EEP
2016-08-10	E00242	140	S1008EZJ
2016-08-10	E02450	140	S1008GAA
2016-08-10	E01276	140	S1008F14
2016-08-10	E02869	140	S1008FBH
2016-08-10	E01368	140	S1008E8X
2016-08-10	E02407	140	S1008EAD
2016-08-10	E00911	140	S1008FXW
2016-08-10	E02800	140	S1008F4B
2016-08-10	E31776	140	S1008G4S
2016-08-10	E03361	140	S1008G5I
2016-08-10	E00794	140	S1008F0R
2016-08-10	E02303	140	S1008DGL
2016-08-10	E01536	140	S1008FO2
2016-08-10	E04342	140	S1008GEH
2016-08-10	E03468	140	S1008F91
2016-08-10	E00514	140	S1008FD5
2016-08-10	E02958	140	S1008F76
2016-08-10	E04286	140	S1008FJG
2016-08-10	E00393	140	S1008EJ0
2016-08-10	E04375	140	S1008FQL
2016-08-10	E01112	140	S1008FS3
2016-08-10	E00167	140	S1008F2P
2016-08-10	E04187	140	S1008G2X
2016-08-10	E00852	140	S1008ADG
2016-08-10	E03768	140	S1008F7L
2016-08-10	E03090	140	S1008EAH
2016-08-10	E01769	140	S1008G8X
2016-08-10	E05065	140	S1008EFR
2016-08-10	E04988	140	S1008DSY
2016-08-10	E04380	140	S1008DQV
2016-08-10	E01529	140	S1008DAW
2016-08-10	E00315	140	S1008ES7
2016-08-10	E05414	140	S1008F24
2016-08-10	E05476	140	S1008FGN
2016-08-10	E01114	140	S1008DTB
2016-08-10	E01550	140	S1008CKH
2016-08-10	E00952	140	S1008G4C
2016-08-10	E00603	140	S1008FDK
2016-08-10	E02286	140	S1008EUO
2016-08-10	E02773	140	S1008EUB
2016-08-10	E04991	140	S1008FLU
2016-08-10	E00121	140	S1008CQ1
2016-08-10	E02416	140	S1008G2U
2016-08-10	E24073	140	S1008G08
2016-08-10	E02008	140	S1008FJO
2016-08-10	E02021	140	S1008ETZ
2016-08-10	E02301	140	S1008ETU
2016-08-10	E01514	140	S1008FAJ
2016-08-10	E01842	140	S1008F7S
2016-08-10	E01443	140	S1008EKJ
2016-08-10	E00335	140	S1008CMS
2016-08-10	E03497	140	S1008G2Z
2016-08-10	E02096	140	S1008FBO
2016-08-10	E05425	140	S1008F0P
2016-08-10	E00521	140	S1008EWJ
2016-08-10	E05688	140	S1008EU5
2016-08-10	E05017	140	S1008FLJ
2016-08-10	E02802	140	S1008FEB
2016-08-10	E02786	140	S1008EYY
2016-08-10	E03819	140	S1008EF4
2016-08-10	E01437	140	S1008E48
2016-08-10	E01622	140	S1008F03
2016-08-10	E05487	140	S1008F3L
2016-08-10	E01570	140	S1008DX7
2016-08-10	E01708	140	S1008ELT
2016-08-10	E05181	140	S1008FNP
2016-08-10	E00716	140	S1008EWW
2016-08-10	E01140	140	S1008EK8
2016-08-10	E02563	140	S1008FOY
2016-08-10	E04855	140	S1008DL3
2016-08-10	E01805	140	S1008E67
2016-08-10	E02752	140	S1008EOW
2016-08-10	E04869	140	S1008GF7
2016-08-10	E01662	140	S1008F2Z
2016-08-10	E05350	140	S1008EX6
2016-08-10	E00048	140	S1008DGG
2016-08-10	E05326	140	S1008EFG
2016-08-10	E02337	140	S1008BZ3
2016-08-10	E04500	140	S1008ERA
2016-08-10	E04826	140	S1008DEN
2016-08-10	E30746	140	S1008EKG
2016-08-10	E02821	140	S1008GEG
2016-08-10	E05205	140	S1008F5L
2016-08-10	E01684	140	S1008ELZ
2016-08-10	E01669	140	S10088NO
2016-08-10	E04710	140	S1008E6Y
2016-08-10	E01532	140	S1008GBK
2016-08-10	E02214	140	S1008FGO
2016-08-10	E05391	140	S1008FA1
2016-08-10	E03611	140	S1008EM8
2016-08-10	E04348	140	S1008ELO
2016-08-10	E00250	140	S1008FUI
2016-08-10	E05045	140	S1008GED
2016-08-10	E04975	140	S1008EAJ
2016-08-10	E01541	140	S1008EPF
2016-08-10	E05609	140	S1008F2M
2016-08-10	E00120	140	S1008D3Z
2016-08-10	E00693	140	S1008CCR
2016-08-10	E03858	140	S1008GFN
2016-08-10	E01811	140	S1008FWE
2016-08-10	E03493	140	S1008F19
2016-08-10	E01619	140	S1008EP1
2016-08-10	E00345	140	S1008F4N
2016-08-10	E01651	140	S1008BGR
2016-08-10	E01966	140	S1008F8X
2016-08-10	E00161	140	S1008FHU
2016-08-10	E01583	140	S1008G5U
2016-08-10	E02864	140	S1008DUJ
2016-08-10	E02779	140	S1008FH3
2016-08-10	E02385	140	S1008G40
2016-08-10	E04894	140	S1008FIH
2016-08-10	E01531	140	S1008EOG
2016-08-10	E00887	140	S1008FKI
2016-08-10	E21832	140	S1008FJ5
2016-08-10	E01019	140	S1008FA6
2016-08-10	E04877	140	S1008DU5
2016-08-10	E02382	140	S1008CUU
2016-08-10	E25686	140	S1008FOO
2016-08-10	E00900	140	S1008F0B
2016-08-10	E00573	140	S1008FEL
2016-08-10	E03133	140	S10089NJ
2016-08-10	E01510	140	S1008CA5
2016-08-10	E01879	140	S1008G5F
2016-08-10	E01405	140	S1008EL4
2016-08-10	E00837	140	S1008EJR
2016-08-10	E02701	140	S1008EIU
2016-08-10	E02807	140	S1008FCF
2016-08-10	E02534	140	S1008CT2
2016-08-10	E00146	140	S1008DVG
2016-08-10	E05651	140	S1008E75
2016-08-10	E01569	140	S1008F5U
2016-08-10	E26082	140	S1008G2N
2016-08-10	E01645	140	S1008EC0
2016-08-10	E03622	140	S1008EE5
2016-08-10	E04256	140	S1008AUL
2016-08-10	E00848	140	S1008DLT
2016-08-10	E01803	140	S1008EPA
2016-08-10	E01628	140	S1008G98
2016-08-10	E01650	140	S1008EWN
2016-08-10	E27063	140	S1008F9B
2016-08-10	E04091	140	S1008EUG
2016-08-10	E01130	140	S1008DBM
2016-08-10	E01997	140	S1008G38
2016-08-10	E04762	140	S1008FBR
2016-08-10	E04331	140	S1008CIM
2016-08-10	E01212	140	S1008E69
2016-08-10	E02927	140	S1008BGJ
2016-08-10	E02769	140	S1008FTG
2016-08-10	E04215	140	S1008FT3
2016-08-10	E00818	140	S1008G3O
2016-08-10	E04382	140	S1008EAN
2016-08-10	E00027	140	S1008EZM
2016-08-10	E00058	140	S1008DO1
2016-08-10	E00755	140	S1008CHR
2016-08-10	E02246	140	S1008F6H
2016-08-10	E01979	140	S1008FK3
2016-08-10	E00011	140	S1008EZ7
2016-08-10	E01126	140	S1008F4R
2016-08-10	E01257	140	S1008DQN
2016-08-10	E02378	140	S1008FBL
2016-08-10	E00109	140	S1008DHS
2016-08-10	E05192	140	S1008E4Q
2016-08-10	E01058	140	S1008CXY
2016-08-10	E00962	140	S1008F3Z
2016-08-10	E00635	140	S1008G3V
2016-08-10	E00880	140	S1008DGH
2016-08-10	E00053	140	S1008C6P
2016-08-10	E04509	140	S1008EYF
2016-08-10	E01652	140	S1008G8D
2016-08-10	E01391	140	S1008DNO
2016-08-10	E01240	140	S1008G44
2016-08-10	E01859	140	S1008EKD
2016-08-10	E05228	140	S1008EO8
2016-08-10	E05659	140	S1008E0D
2016-08-10	E01515	140	S1008CNM
2016-08-10	E05677	140	S1008FEA
2016-08-10	E04603	140	S1008G8O
2016-08-10	E02077	140	S1008FT5
2016-08-10	E04878	140	S1008G16
2016-08-10	E02522	140	S1008BJI
2016-08-10	E01912	140	S1008EFB
2016-08-10	E02579	140	S1008G8F
2016-08-10	E31954	140	S1008FS1
2016-08-10	E02425	140	S1008EOU
2016-08-10	E01033	140	S1008EOT
2016-08-10	E01870	140	S1008F08
2016-08-10	E01607	140	S1008FB6
2016-08-10	E04228	140	S1008FQ0
2016-08-10	E02257	140	S1008G5E
2016-08-10	E03266	140	S1008E0J
2016-08-10	E00137	140	S1008CPD
2016-08-10	E01317	140	S1008G6V
2016-08-10	E04410	140	S1008CNS
2016-08-10	E01921	140	S1008D92
2016-08-10	E01688	140	S1008ETR
2016-08-10	E02028	140	S1008CS2
2016-08-10	E01245	140	S1008G6H
2016-08-10	E23187	140	S1008E0O
2016-08-10	E02518	140	S1008F0N
2016-08-10	E04596	140	S1008DMX
2016-08-10	E02861	140	S1008E6Z
2016-08-10	E00909	140	S1008EHN
2016-08-10	E01385	140	S1008FMA
2016-08-10	E01573	140	S1008DXO
2016-08-10	E02761	140	S1008DC4
2016-08-10	E00008	140	S1008FU1
2016-08-10	E00566	140	S1008DTJ
2016-08-10	E00846	140	S1008EKX
2016-08-10	E05159	140	S1008FNS
2016-08-10	E04830	140	S1008G2O
2016-08-10	E05550	140	S1008G65
2016-08-10	E00776	140	S1008FI7
2016-08-10	E04817	140	S1008BH3
2016-08-10	E01903	140	S1008EYN
2016-08-10	E02639	140	S1008B5B
2016-08-10	E00346	140	S1008B9E
2016-08-10	E01139	140	S1008CZJ
2016-08-10	E26084	140	S1008G3M
2016-08-10	E01955	140	S1008EFA
2016-08-10	E00092	140	S1008EDK
2016-08-10	E02727	140	S1008FFV
2016-08-12	E04515	140	S1008F4P
2016-08-12	E00183	140	S1008H1L
2016-08-12	E05054	140	S1008F80
2016-08-12	E04236	140	S1008GSQ
2016-08-12	E03496	140	S1008FEX
2016-08-12	E04243	140	S1008HV8
2016-08-12	E00299	140	S1008HFJ
2016-08-12	E04366	140	S1008GAF
2016-08-12	E01142	140	S1008H1G
2016-08-12	E04097	140	S1008DS2
2016-08-12	E04912	140	S1008HVY
2016-08-12	E22470	140	S1008GYZ
2016-08-12	E05047	140	S1008DLJ
2016-08-12	E31024	140	S1008HVT
2016-08-12	E04109	140	S1008H9L
2016-08-12	E04294	140	S1008D43
2016-08-12	E04034	140	S1008HUZ
2016-08-12	E03120	140	S1008HRS
2016-08-12	E04273	140	S1008HV6
2016-08-12	E02158	140	S1008GQ8
2016-08-12	E01366	140	S1008HT9
2016-08-12	E05698	140	S1008HAM
2016-08-12	E00435	140	S1008FM6
2016-08-12	E00675	140	S1008B5Q
2016-08-12	E02503	140	S1008GQK
2016-08-12	E03236	140	S1008G6D
2016-08-12	E31542	140	S1008H2G
2016-08-12	E23924	140	S1008EQA
2016-08-12	E01136	140	S1008EH9
2016-08-12	E03005	140	S1008ABO
2016-08-12	E32193	140	S1008HUJ
2016-08-12	E02362	140	S1008HC1
2016-08-12	E21706	140	S1008HUG
2016-08-12	E03321	140	S1008HG1
2016-08-12	E05030	140	S1008GHG
2016-08-12	E02934	140	S1008GZP
2016-08-12	E02348	140	S1008H0O
2016-08-12	E01906	140	S1008FOM
2016-08-12	E26933	140	S1008HCR
2016-08-12	E00650	140	S1008HE7
2016-08-12	E31065	140	S1008HBT
2016-08-12	E23479	140	S1008HC4
2016-08-12	E31775	140	S1008G78
2016-08-12	E31348	140	S1008HC0
2016-08-12	E00508	140	S1008GOA
2016-08-12	E05443	140	S1008H80
2016-08-12	E30919	140	S1008H9T
2016-08-12	E31755	140	S1008C67
2016-08-12	E05116	140	S1008HBQ
2016-08-12	E03457	140	S1008HS8
2016-08-12	E04224	140	S1008H18
2016-08-12	E30091	140	S1008HT6
2016-08-12	E00524	140	S1008HPC
2016-08-12	E05544	140	S1008HSS
2016-08-12	E04940	140	S1008GVU
2016-08-12	E02219	140	S1008HNH
2016-08-12	E31977	140	S1008H4W
2016-08-12	E30918	140	S1008H2E
2016-08-12	E02103	140	S1008CV5
2016-08-12	E31574	140	S1008HO7
2016-08-12	E00760	140	S1008FEH
2016-08-12	E05307	140	S1008GVX
2016-08-12	E05631	140	S1008HQZ
2016-08-12	E00644	140	S1008FC0
2016-08-12	E02574	140	S1008H8C
2016-08-12	E01602	140	S1008GI1
2016-08-12	E05692	140	S1008HPN
2016-08-12	E04585	140	S1008EP8
2016-08-12	E02576	140	S1008GSG
2016-08-12	E11873	140	S1008A7M
2016-08-12	E04093	140	S1008GHT
2016-08-12	E05725	140	S1008GYU
2016-08-12	E05218	140	S1008HLN
2016-08-12	E30022	140	S1008GUY
2016-08-12	E31723	140	S1008H6B
2016-08-12	E32169	140	S1008HOE
2016-08-12	E05674	140	S1008H4Z
2016-08-12	E02128	140	S1008HE8
2016-08-12	E00877	140	S1008D70
2016-08-12	E25850	140	S1008HPM
2016-08-12	E02046	140	S1008G53
2016-08-12	E04185	140	S1008D2Q
2016-08-12	E00204	140	S1008GNF
2016-08-12	E05033	140	S1008C5K
2016-08-12	E05182	140	S1008D8E
2016-08-12	E03110	140	S1008DBL
2016-08-12	E03580	140	S1008HQ7
2016-08-12	E02832	140	S1008EBF
2016-08-12	E05183	140	S1008HR3
2016-08-12	E05354	140	S1008HFW
2016-08-12	E30451	140	S1008HIG
2016-08-12	E27043	140	S1008GCM
2016-08-12	E30841	140	S1008GTT
2016-08-12	E04916	140	S1008HS2
2016-08-12	E03487	140	S1008GRA
2016-08-12	E00733	140	S1008DOI
2016-08-12	E25283	140	S1008HQT
2016-08-12	E31754	140	S1008DSM
2016-08-12	E00036	140	S1008H8S
2016-08-12	E01007	140	S1008GAP
2016-08-12	E01950	140	S1008GP6
2016-08-12	E01330	140	S1008H34
2016-08-12	E00165	140	S1008F4W
2016-08-12	E03108	140	S1008FSN
2016-08-12	E23818	140	S1008HPO
2016-08-12	E05306	140	S1008GTP
2016-08-12	E01891	140	S1008HPZ
2016-08-12	E03494	140	S1008FND
2016-08-12	E02105	140	S1008EEE
2016-08-12	E01591	140	S1008HQ1
2016-08-12	E00182	140	S1008FCS
2016-08-12	E25269	140	S1008GVQ
2016-08-12	E01156	140	S1008G24
2016-08-12	E00761	140	S1008H0N
2016-08-12	E00540	140	S1008HH6
2016-08-12	E01080	140	S1008HQ5
2016-08-12	E02724	140	S1008H4M
2016-08-12	E01239	140	S1008HG6
2016-08-12	E00691	140	S10085LF
2016-08-12	E00386	140	S1008HGG
2016-08-12	E02566	140	S1008HKA
2016-08-12	E05496	140	S1008GFM
2016-08-12	E04783	140	S1008GNZ
2016-08-12	E01935	140	S1008CID
2016-08-12	E02013	140	S1008HRL
2016-08-12	E01884	140	S1008C7A
2016-08-12	E04288	140	S1008GTI
2016-08-12	E03193	140	S1008EJ1
2016-08-12	E01294	140	S1008FN4
2016-08-12	E04291	140	S1008GZV
2016-08-12	E00529	140	S1008G14
2016-08-12	E03366	140	S1008H53
2016-08-12	E01675	140	S1008EPB
2016-08-12	E00023	140	S1008HTV
2016-08-12	E02708	140	S1008GNH
2016-08-12	E04155	140	S1008HRJ
2016-08-12	E03275	140	S1008DE6
2016-08-12	E03139	140	S1008HH0
2016-08-12	E03314	140	S1008HSV
2016-08-12	E04317	140	S1008GMD
2016-08-12	E02517	140	S1008G6K
2016-08-12	E31331	140	S1008H7U
2016-08-12	E04727	140	S1008HSE
2016-08-12	E02664	140	S1008G3B
2016-08-12	E03721	140	S1008G94
2016-08-12	E26842	140	S1008B6H
2016-08-12	E04959	140	S1008HBJ
2016-08-12	E24917	140	S1008HQG
2016-08-12	E30930	140	S1008HHD
2016-08-12	E03663	140	S1008DG6
2016-08-12	E01251	140	S1008H4D
2016-08-12	E31064	140	S1008GY1
2016-08-12	E01981	140	S1008HBR
2016-08-12	E27622	140	S1008HTG
2016-08-12	E03615	140	S1008HTE
2016-08-12	E02778	140	S1008GTC
2016-08-12	E04973	140	S1008GU9
2016-08-12	E01857	140	S1008GLH
2016-08-12	E00012	140	S1008FQH
2016-08-12	E03259	140	S1008HEQ
2016-08-12	E03855	140	S1008HN9
2016-08-12	E01648	140	S1008GCF
2016-08-12	E26675	140	S1008GFH
2016-08-12	E24951	140	S1008H7Y
2016-08-12	E27655	140	S1008HCE
2016-08-12	E02529	140	S1008B5R
2016-08-12	E05395	140	S1008HL2
2016-08-12	E02075	140	S1008E09
2016-08-12	E04345	140	S1008H6K
2016-08-12	E05445	140	S1008FR5
2016-08-12	E30053	140	S1008HZP
2016-08-12	E02266	140	S1008HEF
2016-08-12	E02183	140	S1008GU7
2016-08-12	E02024	140	S1008GUT
2016-08-12	E00377	140	S1008GJT
2016-08-12	E03724	140	S1008HD5
2016-08-12	E05951	140	S1008I01
2016-08-12	E01864	140	S1008H0T
2016-08-12	E03801	140	S1008HZ9
2016-08-12	E02227	140	S1008HE9
2016-08-12	E02025	140	S1008EC3
2016-08-12	E30656	140	S1008D8T
2016-08-12	E31748	140	S1008GXN
2016-08-12	E27572	140	S1008FOK
2016-08-12	E32153	140	S1008HO1
2016-08-12	E02346	140	S1008F0A
2016-08-12	E00443	140	S1008HKR
2016-08-12	E22560	140	S1008HHN
2016-08-12	E27054	140	S1008HSR
2016-08-12	E04760	140	S1008H0J
2016-08-12	E02423	140	S1008HU5
2016-08-12	E04704	140	S1008HJO
2016-08-12	E03124	140	S1008HFU
2016-08-12	E00417	140	S1008E8P
2016-08-12	E03347	140	S1008G7K
2016-08-12	E27276	140	S1008H5J
2016-08-12	E01905	140	S1008HMN
2016-08-12	E05374	140	S1008HST
2016-08-12	E31093	140	S1008H7D
2016-08-12	E04960	140	S1008HGT
2016-08-12	E24994	140	S1008H6L
2016-08-12	E30537	140	S1008HRU
2016-08-12	E31354	140	S1008DDN
2016-08-12	E03374	140	S1008HCT
2016-08-12	E26332	140	S1008H58
2016-08-12	E01088	140	S1008HYF
2016-08-12	E02982	140	S1008GDI
2016-08-12	E05592	140	S1008FIM
2016-08-12	E00745	140	S1008HQ0
2016-08-12	E04246	140	S1008GQG
2016-08-12	E05633	140	S1008HLW
2016-08-12	E02237	140	S1008I10
2016-08-12	E00471	140	S1008I0Z
2016-08-12	E27759	140	S1008HR5
2016-08-12	E05697	140	S1008HX6
2016-08-12	E04221	140	S1008FKJ
2016-08-12	E05293	140	S1007IMM
2016-08-12	E05302	140	S1008HLO
2016-08-12	E05575	140	S1008GNW
2016-08-12	E04068	140	S1008HQJ
2016-08-12	E04496	140	S1008GV8
2016-08-12	E02421	140	S1008EYC
2016-08-12	E32495	140	S1008I0W
2016-08-12	E01656	140	S1008HBG
2016-08-12	E26625	140	S1008HGK
2016-08-12	E03101	140	S1008HQF
2016-08-12	E03416	140	S1008GT7
2016-08-12	E01546	140	S1008DEU
2016-08-12	E05088	140	S1008FXS
2016-08-12	E03614	140	S1008H5E
2016-08-12	E01364	140	S1008FX5
2016-08-12	E04796	140	S1008HOL
2016-08-12	E01393	140	S1008H11
2016-08-12	E05453	140	S1008H9W
2016-08-12	E01300	140	S1008GC4
2016-08-12	E01944	140	S1008DU2
2016-08-12	E05545	140	S1008H4T
2016-08-12	E01538	140	S1008I0V
2016-08-12	E05497	140	S1008HCC
2016-08-12	E32109	140	S1008HX4
2016-08-12	E27066	140	S1008HFZ
2016-08-12	E05477	140	S1008HYJ
2016-08-12	E32159	140	S1008HZ6
2016-08-12	E05219	140	S1008HRN
2016-08-12	E05114	140	S1008GIR
2016-08-12	E05288	140	S1008HY2
2016-08-12	E03807	140	S1008H2W
2016-08-12	E05737	140	S1008GUO
2016-08-12	E31079	140	S1008FUN
2016-08-12	E27585	140	S1008HAS
2016-08-12	E01620	140	S1008F34
2016-08-12	E02775	140	S1008HSQ
2016-08-12	E31291	140	S1008HY8
2016-08-12	E00645	140	S1008G32
2016-08-12	E03355	140	S1008HSM
2016-08-12	E03421	140	S1008FLV
2016-08-12	E26815	140	S1008GPU
2016-08-12	E02740	140	S1008FNJ
2016-08-12	E32156	140	S1008HY6
2016-08-12	E02646	140	S1008G41
2016-08-12	E04399	140	S1008GTF
2016-08-12	E31052	140	S1008H9J
2016-08-12	E01173	140	S1008GUK
2016-08-12	E02530	140	S1008GLM
2016-08-12	E31446	140	S1008HXR
2016-08-12	E02269	140	S1008HIH
2016-08-12	E05463	140	S1008H0B
2016-08-12	E03770	140	S1008GZB
2016-08-12	E27894	140	S1008H48
2016-08-12	E04914	140	S1008EBP
2016-08-12	E26096	140	S1008HHM
2016-08-12	E31035	140	S1008H7C
2016-08-12	E03456	140	S1008H8K
2016-08-12	E01718	140	S1008F4Q
2016-08-12	E05351	140	S1008HRK
2016-08-12	E01234	140	S1008HEU
2016-08-12	E01149	140	S1008H9Q
2016-08-12	E03739	140	S1008F71
2016-08-12	E30836	140	S1008GMW
2016-08-12	E02647	140	S1008HQY
2016-08-12	E05411	140	S1008HCY
2016-08-12	E00505	140	S1008GZG
2016-08-12	E00707	140	S1008EYK
2016-08-12	E01205	140	S1008HNE
2016-08-12	E05385	140	S1008HI1
